package name,reviewer name,review,rating
com.playsmusi.tubi2,Daksh Bairagi,I want to give half 🌟 but there is no any option,1
com.playsmusi.tubi2,Rajesh Gaykvad,Best tube very good app,5
com.playsmusi.tubi2,Sigma's studio,Nise app but is app is very very nise app,4
com.playsmusi.tubi2,sadhana Singh,Cyx,5
com.playsmusi.tubi2,Aakash Tiwari,You have to put download button,3
com.playsmusi.tubi2,Jesica Basanta,I use this wihtout wifi connection,5
com.playsmusi.tubi2,lucky c,G. Lakshmi narasimha. Com,5
com.playsmusi.tubi2,Enna Dar,Good,5
com.playsmusi.tubi2,Kudupudi Govind,Sivamahapuranam Chaganti,5
com.playsmusi.tubi2,Balaji . S,Good,2
com.playsmusi.tubi2,justin shaw,i think this application is terrific,5
com.playsmusi.tubi2,Sohail Buttt,Good,5
com.playsmusi.tubi2,Neha Akbar Ali Rawat,Im sure this was the same app from which I used to download videos or convert them to mp3 and it saved on my phone's music player. Since it had error for days I uninstalled thinking of reinstalling but after reinstalling its completely changed and Im unable to download anything from this app to listen to it offline! :(,2
com.playsmusi.tubi2,motilal chauhan,No videos without search,1
com.playsmusi.tubi2,Tinashe Chinhamu,Its nyc but sometyms it does not show results,3
com.playsmusi.tubi2,Danieliz Rosado,I really like this app i dont have YouTube so this app is pretty good. sometimes it says no results but i just search it again and it gives me what im looking for.,3
com.playsmusi.tubi2,Sohan Raj,Excellent,5
com.playsmusi.tubi2,Cody Edge,sick thanks,5
com.playsmusi.tubi2,Malavika Kcs,superb,5
com.playsmusi.tubi2,Colin Walters,Boooooooooooo,1
com.playsmusi.tubi2,munsab nagori,Good,5
com.playsmusi.tubi2,Jaydatt Gavhane,Fake app,1
com.playsmusi.tubi2,julie ann pedrosa,Useless,1
com.playsmusi.tubi2,Rose Pandazis,Great 👍,5
com.playsmusi.tubi2,Jose Elias Jaimes,Excelent,5
com.playsmusi.tubi2,Binita Panday,Star,5
com.playsmusi.tubi2,Prakhyat Bhai,Nice not more than youtube,3
com.playsmusi.tubi2,Sathanam Santhanam,Super,5
com.playsmusi.tubi2,Dnte Alexander,Cool app,5
com.playsmusi.tubi2,Andhrapu Prathik,Wow,5
com.playsmusi.tubi2,Shaina Puyos,good,5
com.playsmusi.tubi2,Rosavelia Oracion,The best,5
com.playsmusi.tubi2,Paris Jackson,Stupid,1
com.playsmusi.tubi2,AliMohamed / YOUTUBE Mohamed weydow,GoogleG-295456I thinkit would be the season witha broken down weydow Facebook page YouTubeand the rest of the seasonwith a broken down weydow Facebookmessenger app store and the restof the season with a brokendown weydow Facebook page messenger app Cali WEYDOWAND THE ORIGINAL RESOLUTION WAS PASSEDTO THE ORIGINAL RESOLUTION WAS PASSEDTO THE ORIGINAL RESOLUTION WAS PASSEDTO THE ORIGINAL RESOLUTION WAS PASSEDTO THE ORIGINAL RESOLUTION WAS PASSEDTO THE ORIGINAL RESOLUTION WAS PASSEDTO THE ORIGINAL R,5
com.playsmusi.tubi2,harikumar b,👌👌,4
com.playsmusi.tubi2,Thankayam SK,Ik,5
com.playsmusi.tubi2,Caroline Kiprop,What a brilliant app,5
com.playsmusi.tubi2,Ramesh Singh,It's good,5
com.playsmusi.tubi2,Fred Schwanewede,Cabaret no landscape,1
com.playsmusi.tubi2,Salma Khan,Nice app but sometimes when i search anything it doesn't show any result.,5
com.playsmusi.tubi2,Amaniel SolommonMedhanie,Put in NetSite Sote Bigning.,5
com.playsmusi.tubi2,Shibija Raj,Good,5
com.playsmusi.tubi2,Tajinder Singh,Ok,5
com.playsmusi.tubi2,Abubakar Malik,Likee,5
com.playsmusi.tubi2,Abrar Gaming,Worst,1
com.playsmusi.tubi2,Shahaji Chavan,Nice,5
com.playsmusi.tubi2,Jaykesh Jaykesh,JioPay,5
com.playsmusi.tubi2,HABIBUR RAHAMAN,Not opening,1
com.playsmusi.tubi2,Inaya Siddiqi,Wow Bhut Ache Hai,5
com.playsmusi.tubi2,Kirti Gour,Nice👌👌👌,5
com.playsmusi.tubi2,Abhaya Rout,Odiafilm,5
com.playsmusi.tubi2,Ajay Kashyap,Nice application,5
com.playsmusi.tubi2,Kristina Hartshorn,It did not even let me watch videos on the playlist update this app,1
com.playsmusi.tubi2,Mukesh Kumar,Ok,3
com.playsmusi.tubi2,Jamie Harris,Won't let me watch videos,1
com.playsmusi.tubi2,BN Dahal,ऊओईईईइदीइएइएइएइएइरिएइरिरिरिरिरिएइएइएइएइएइएइएइएईइदिइस्व@##i########व्#?#??ए??ईएईविविज्स्क्स्क्क्क्क्केक्स्क्स्स्क्स्क्स्क्स्क्स्क्क्क्स्क्क्स्क्स्क्स्क्क्स्क्स्स्क्स्क्स्क्स्क्स्स्क्स्क्स्स्क्स्क्स्क्स्क्स्क्क्स्क्स्स्स्क्स्क्क्क्क्स्स्क्क्स्क्क्स्स्क्क्क्क्स्क्स्क्स्क्क्स्क्क्क्स्क्स्क्स्क्स्क्क्स्क्स्क्स्क्स्क्क्स्क्स्क्क्क्स्क्स्क्स्स्क्स्क्स्क्क्स्स्स्सिसिईईसिईसिईसिईसिस्सिईसोस्सोसोसोसूसूस्स्सोसूसोसोसूओसिएओइएइएइएएकेकीक्कीओएओएएओएऊएएएओएऊएओएओएएओएओसेकोसूएओएओएओएएऊसोसूए,2
com.playsmusi.tubi2,prabhat sethia,Nice app,5
com.playsmusi.tubi2,Renuka Pyakurel,It is a good app.,5
com.playsmusi.tubi2,Bhola prasad Kafle,nice app,1
com.playsmusi.tubi2,Poliki Govinda Reddy,wow♡♡♡♡,5
com.playsmusi.tubi2,Dwarika Das,Nice app,1
com.playsmusi.tubi2,Daniel Balolong,Useful apps,5
com.playsmusi.tubi2,Karajada kavya Karajada kavya,Lovingly,5
com.playsmusi.tubi2,Kuya J 27,Excellent,5
com.playsmusi.tubi2,Shubham Mondal,It is a good socal app.,5
com.playsmusi.tubi2,monjur nrj,Nice app,5
com.playsmusi.tubi2,Ganesh Kuloura,Nice app,5
com.playsmusi.tubi2,sureander rawat,It is an good app and it also use less data when we see videos,5
com.playsmusi.tubi2,Baskar Baskar,Sup,5
com.playsmusi.tubi2,Mamta Devi,Ok,5
com.playsmusi.tubi2,ᥔᥦᥢᥴ ᥘᥤᥴ,Please think you,5
com.playsmusi.tubi2,NWA ACHINA,Ads is too much,2
com.playsmusi.tubi2,Dheer rajput,I like it,5
com.playsmusi.tubi2,Wendy Willika,Thanks for that.,3
com.playsmusi.tubi2,Krishna Rawat,You can touch,5
com.playsmusi.tubi2,Cumar Cumarcabdimuxumad,Soomaali,5
com.playsmusi.tubi2,Advmdmanirhossienkhan Khan,YouTube,5
com.playsmusi.tubi2,josh nevin,Nice app,5
com.playsmusi.tubi2,Ajoykumer debnath,Westage,1
com.playsmusi.tubi2,Munezero Jeannine,It's okay using this apps,5
com.playsmusi.tubi2,G Anandanaidu G Anand,YouTube video channel com,5
com.playsmusi.tubi2,mohd khairul amin azman,good,5
com.playsmusi.tubi2,Peter boss Zulu,Good,5
com.playsmusi.tubi2,Sandeep Sidhu,Deep sidhu,5
com.playsmusi.tubi2,Balwant Singh,Very very nice app,3
com.playsmusi.tubi2,sevi malapoks,o m g,5
com.playsmusi.tubi2,Makundi Damasy,Good.,5
com.playsmusi.tubi2,sunny verma,1 star is more than you deserve,1
com.playsmusi.tubi2,Abdirashid carsaanyo,Videos it's good for app,4
com.playsmusi.tubi2,akanksha jindal,one of the worst app,1
com.playsmusi.tubi2,Simeon S. Bangura,Excellent,5
com.playsmusi.tubi2,Divyam Kumar,Good,4
com.playsmusi.tubi2,rasul khajali,My you tube app doesn't work and I can't see my saved videos,1
com.playsmusi.tubi2,kk chavda,Nice app 👍🏻👍🏻👍🏻👍🏻👍🏻,5
com.xpp.tubeAssistant,PrinceSaqlain Khan,i love this,5
com.xpp.tubeAssistant,zulaikha yaakub,Float Tube Float Video Player,5
com.xpp.tubeAssistant,Smitha Prabhakaran,unda,1
com.xpp.tubeAssistant,Owen Olakun,I don't what to say...but.....it's great keep up the good work,1
com.xpp.tubeAssistant,Denise Brown,I downloaded this to not watch horror because I seen enough and I You need to delete or make it so it doesn't display over YouTube,1
com.xpp.tubeAssistant,Leah Rolan,Really like the ability to float you tube so that I can sync to speaker and do something else. I however have not received or tried to make a call while float tube is running.,5
com.xpp.tubeAssistant,Gopal Bc,Nice 😊🤩,5
com.xpp.tubeAssistant,Basu Singh,Excelant,5
com.xpp.tubeAssistant,Vincent Cruz,"Love it, or hate it, loved it",5
com.xpp.tubeAssistant,Raj Roy,very good,5
com.xpp.tubeAssistant,Ryan King,"With all the ads what good is your app? One star, uninstalled.",1
com.xpp.tubeAssistant,ROHIT RAJ 11,It's nice app almost same to the YouTube but it developer should add some other features...!,4
com.xpp.tubeAssistant,Michaelangelo Tid-ong,Hoping that this would be like youtube vanced that you can play music while the phone is locked,1
com.xpp.tubeAssistant,Mojammel Haque,good,5
com.xpp.tubeAssistant,Krm Smsk,Magnificent,5
com.xpp.tubeAssistant,Asif Ali,AqsamALi,5
com.xpp.tubeAssistant,Need An UwU,"Immediately after rating gave me an ad that was way to long , what a waste of potential , was 5 now 1",1
com.xpp.tubeAssistant,Jayash Lanjekar,Dj,5
com.xpp.tubeAssistant,Олександр,it does not work with the screen off.,2
com.xpp.tubeAssistant,Jahanara Shaikh,good,5
com.xpp.tubeAssistant,Christal Jade,It is good for me..im always use it,5
com.xpp.tubeAssistant,Souvik Ghosh,good,5
com.xpp.tubeAssistant,evha channel,𝒌𝒖𝒓𝒂𝒏𝒈. 𝒌𝒓𝒏𝒂 𝒑𝒂𝒔 𝒎𝒂𝒕𝒊𝒌𝒂𝒏 𝒍𝒂𝒚𝒂𝒓 𝒊𝒌𝒖𝒕 𝒎𝒂𝒕𝒊,1
com.xpp.tubeAssistant,Pruthveshkumar Gajera,"On minimization and maximization of the screen of YouTube video playing in Float Tube application, the video do stop automatically. Flot Tube app does not adjust the screen rotation automatically while the app is minimized. Even on retruing the Flot Tube by restartt the app, video does start from beginning instead of resume. Need improvement in the above points.",3
com.xpp.tubeAssistant,Eduardo Navarro,Cool,5
com.xpp.tubeAssistant,Mckenna Boyd,Plays 2 songs an freezes,1
com.xpp.tubeAssistant,Puwar Bhavnaba,lhol,3
com.xpp.tubeAssistant,Nwankwo Iruka Sylvanus,Great! I like the innovation...,5
com.xpp.tubeAssistant,Akash Roy Adore,Very nice,5
com.xpp.tubeAssistant,Muscle-TV Show,Please give a clear history menu,3
com.xpp.tubeAssistant,md samiuddin,nice very good parfomens oll roundar,5
com.xpp.tubeAssistant,Hadish Ahmed,😇😇😇😇😇😇,5
com.xpp.tubeAssistant,Joan Barrera,Ypu Can't Play While Also Watching,1
com.xpp.tubeAssistant,Isaya Djasmo,I love it its so good,5
com.xpp.tubeAssistant,Heidi Nieblas,awesome 👍🏼,5
com.xpp.tubeAssistant,Sheryl Rillos,Oey,5
com.xpp.tubeAssistant,SURTA RAM,good,5
com.xpp.tubeAssistant,kilow mani,Can't select 240 quality,2
com.xpp.tubeAssistant,Every dog has It's day RK !!!,Nice,5
com.xpp.tubeAssistant,Debbie Shears,Not bad so far,3
com.xpp.tubeAssistant,Thajing Appleseed,Support,5
com.xpp.tubeAssistant,Llewellyn Snyman,Best app ever i recomend downloading it 100%,5
com.xpp.tubeAssistant,Dandoona_963 New,"Great app, exactly what I was looking for. It plays YouTube in a float window in multiple sizes)",5
com.xpp.tubeAssistant,Avantiz Dylon Houston,Love Love Love To To Excellent,5
com.xpp.tubeAssistant,mohamed kahin awliyo,Excellent,5
com.xpp.tubeAssistant,Hara Castillon,good,4
com.xpp.tubeAssistant,msia guest acc,Great app in terms of the app being easy to get content compared to other apps I've triedbits very similar to the normal YouTube But this app is extremely annoying you have to press buttons multiple times and the ads I don't mind ads but you have to press the skip add button like 10 times and the ads replay over and over if you cant skip it please can you try to fix this problem,3
com.xpp.tubeAssistant,Meylish Sha,good,5
com.xpp.tubeAssistant,Py RO,"The float window works like trash, to the point where it's not worth to use it. It doesn't play in background and shoves unskippable pop-up ads in your face.",2
com.xpp.tubeAssistant,purushottam kumar,Very useful app.,5
com.xpp.tubeAssistant,عوض الله محمد بخيت محمد,Not bad,5
com.xpp.tubeAssistant,Maap Osama,Its nice ❤,5
com.xpp.tubeAssistant,Danny H,Smooth and very useful. 👍🏿👍🏿👍🏿,5
com.xpp.tubeAssistant,Moriah Clarke,Float tube is my kind of YouTube it works fine I keep installing it when I want to watch something and uninstall it again,5
com.xpp.tubeAssistant,Rose Munk,Ohh~ thanks to this! Really helps me a lot Whenever i play Minecraft or mL still searching for moaning HAHA sorry about that i mean this app helps a lot.😺😺,5
com.xpp.tubeAssistant,Dilip Naskar,koushik naskar,1
com.xpp.tubeAssistant,Jon,Works better than the offical app!,5
com.xpp.tubeAssistant,Joy Phililps,Love it,4
com.xpp.tubeAssistant,iJAY ARSENAL,great app easy,4
com.xpp.tubeAssistant,Rafaela Zarate,Too much adds🤬🤬🤬🤬🤬🤬,1
com.xpp.tubeAssistant,Dave Holopainen,because,4
com.xpp.tubeAssistant,Beyene Natnael,It's good app but it shows lot of ads,3
com.xpp.tubeAssistant,Nitish Kumar Sharma,Float Tube,5
com.xpp.tubeAssistant,Morgan Jacques,works good but alot of ads,4
com.xpp.tubeAssistant,Siri Napa,It's a good app which is just like YouTube. But many ads I know It's necessary for u. But some can't afford the money so my advice is to just try to reduce the number of ads . Otherwise it's a good and the best app.😀,4
com.xpp.tubeAssistant,Sai Kiran,Very nice app and user friendly,5
com.xpp.tubeAssistant,HOssain Sabbir,I am going to put 5 star. It such a wonderful i have ever used 🖤,5
com.xpp.tubeAssistant,Jaroslaw Wawrzonowski,YT AT ITS BEST,5
com.xpp.tubeAssistant,Annika Ohlin,"Minor bugs can be a bit frustrating, but they're not impossible to deal with. As of now, clicking any video on the home page or in your subscription box will refuse to play the video. To get around this, you'd have to save the video to your ""watch later"" playlist and then play it from there. I also noticed that the ""feedback"" button in settings doesn't actually take you anywhere right now, which is a shame. Overall, still a worthwhile app.",4
com.xpp.tubeAssistant,Jhayro Denoy,I love it🥰,5
com.xpp.tubeAssistant,Fatima shane Loyola,that's pretty good 😃,5
com.xpp.tubeAssistant,raju vai,good app,5
com.xpp.tubeAssistant,RN AM,It's good,4
com.xpp.tubeAssistant,Tafadzwa Kakuwe,Wow I can do my stuff on my phone when I'm playing music it's gud I luv it thank you guys,5
com.xpp.tubeAssistant,Christina Spooner,Worken so far,5
com.xpp.tubeAssistant,Catherine Dumas,Good,5
com.xpp.tubeAssistant,Radenko Ristic,Does what it promises! Would be a 5 star app if it would work with the screen turned off and if you could also read comments and follow live chats… I thought of buying the premium version but decided against because it asks me to confirm an in-app purchase without listing the price or telling me if it's a one-off payment or a subscription. It's like handing your wallet to a street seller and letting him take however much he wants. I'll reconsider if you make a separate premium version available!,4
com.xpp.tubeAssistant,Nicolas Baron,"nice apps but why price for ads-free are so expensive... i'm always user who paid for apps to remove ads and support development team but the price of premium is very too expensive for what's is it... it's the reason why i just rated as 3 stars... thanks if premium, price can be review or i will check for another apps do same thing your are not so expensive for what's they do!",3
com.xpp.tubeAssistant,Niño Rodel Aguila,ok,5
com.xpp.tubeAssistant,FREE FIRE,Arup,1
com.xpp.tubeAssistant,KirbeeFan 3000,It's a good app if you want to listen to one of your favourite youtubers talking in the backround while also working and if you dont have premium it's somthing for you but at time when I want to change the video and see wats recommended it's really finicky when trying to change videos on the fly,4
com.xpp.tubeAssistant,nur Azizi,Ok,1
com.xpp.tubeAssistant,Vince Enterado,good,5
com.xpp.tubeAssistant,Dries Van Gorp,Idk its Just cool:),5
com.xpp.tubeAssistant,Jordan Villegas,Very entertaining,5
com.xpp.tubeAssistant,Zoe Locked The Doors,This is less than mediocre. The autoplay system is the worst part of it,2
com.xpp.tubeAssistant,loisa goti-ay,i kinda wish there would be more size choices of the video but overall i like the app ❤️,4
com.xpp.tubeAssistant,Jestina Doyley,Better then real youtbe!,5
com.xpp.tubeAssistant,Jehanne Mihasun,so niceeee,4
com.xpp.tubeAssistant,Jocelyn Etang,I love this 😍,5
com.xpp.tubeAssistant,Tahmoores Abbasi,"I love it,very good & useful for me.thanx",5
com.xpp.tubeAssistant,Redzil Daniel,it is great,5
com.xpp.tubeAssistant,Faustini,Simple and works great. Fills up a small part of the screen but can easily be bigger and full size.,5
com.xpp.tubeAssistant,Cati Adolphe,5xxx++5555555=/()( 545,5
com.xpp.tubeAssistant,Brittanyrae Carroll,I am so unbelievably happy I found a video that suggested this app! I kept accidentally swiping and keeping YouTube open on my phone every time I tried closing it but YET.. when I WAS TRYING to do it it wouldn't ever workand it was so beyond frusturating I KNEW I could do it without extra apps..and swipe down from the top but I couldn't figure out how to do it deliberately!!! It has to stay on the screen with this app but it allows you to keep listening to music while writing stuff so happy,5
com.xpp.tubeAssistant,ProMax FAM,Works good. I just wish it was using the actual YouTube app.,4
com.xpp.tubeAssistant,Saniya Mansoori,Worst app worst with mobile hanging ads 🤮🤮🤮,2
com.xpp.tubeAssistant,can can,Pic in pic works but gotta say the ui is garbage. As soon as you try to adjust something you end up trying to navigate through the barely clickable icons and the simplified nightmare YouTube page.,2
com.xpp.tubeAssistant,Hailey Miller,"youtube but dumb, sometimes (most of the time) it does not work sadness",4
com.xpp.tubeAssistant,Hosaya Sabar,Worst,1
com.xpp.tubeAssistant,Najiib Tube,mashalaa,1
com.xpp.tubeAssistant,Karla S.,"The other Float Tube app doesn't have as many adds as this one. Every time I go back to the app I'm stuck with the Crypto super long add then another LinkedIn add super long video too without option to close the add. When I tried to get Premium it charged me twice and then nothing happened some error ocurred, adds everywhere just as without Premium. I just downloaded the Floating app from the other developer, way much better.",1
